"","RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2000.01.31","X2000.02.29","X2000.03.31","X2000.04.30","X2000.05.31","X2000.06.30","X2000.07.31","X2000.08.31","X2000.09.30","X2000.10.31","X2000.11.30","X2000.12.31","X2001.01.31","X2001.02.28","X2001.03.31","X2001.04.30","X2001.05.31","X2001.06.30","X2001.07.31","X2001.08.31","X2001.09.30","X2001.10.31","X2001.11.30","X2001.12.31","X2002.01.31","X2002.02.28","X2002.03.31","X2002.04.30","X2002.05.31","X2002.06.30","X2002.07.31","X2002.08.31","X2002.09.30","X2002.10.31","X2002.11.30","X2002.12.31","X2003.01.31","X2003.02.28","X2003.03.31","X2003.04.30","X2003.05.31","X2003.06.30","X2003.07.31","X2003.08.31","X2003.09.30","X2003.10.31","X2003.11.30","X2003.12.31","X2004.01.31","X2004.02.29","X2004.03.31","X2004.04.30","X2004.05.31","X2004.06.30","X2004.07.31","X2004.08.31","X2004.09.30","X2004.10.31","X2004.11.30","X2004.12.31","X2005.01.31","X2005.02.28","X2005.03.31","X2005.04.30","X2005.05.31","X2005.06.30","X2005.07.31","X2005.08.31","X2005.09.30","X2005.10.31","X2005.11.30","X2005.12.31","X2006.01.31","X2006.02.28","X2006.03.31","X2006.04.30","X2006.05.31","X2006.06.30","X2006.07.31","X2006.08.31","X2006.09.30","X2006.10.31","X2006.11.30","X2006.12.31","X2007.01.31","X2007.02.28","X2007.03.31","X2007.04.30","X2007.05.31","X2007.06.30","X2007.07.31","X2007.08.31","X2007.09.30","X2007.10.31","X2007.11.30","X2007.12.31","X2008.01.31","X2008.02.29","X2008.03.31","X2008.04.30","X2008.05.31","X2008.06.30","X2008.07.31","X2008.08.31","X2008.09.30","X2008.10.31","X2008.11.30","X2008.12.31","X2009.01.31","X2009.02.28","X2009.03.31","X2009.04.30","X2009.05.31","X2009.06.30","X2009.07.31","X2009.08.31","X2009.09.30","X2009.10.31","X2009.11.30","X2009.12.31","X2010.01.31","X2010.02.28","X2010.03.31","X2010.04.30","X2010.05.31","X2010.06.30","X2010.07.31","X2010.08.31","X2010.09.30","X2010.10.31","X2010.11.30","X2010.12.31","X2011.01.31","X2011.02.28","X2011.03.31","X2011.04.30","X2011.05.31","X2011.06.30","X2011.07.31","X2011.08.31","X2011.09.30","X2011.10.31","X2011.11.30","X2011.12.31","X2012.01.31","X2012.02.29","X2012.03.31","X2012.04.30","X2012.05.31","X2012.06.30","X2012.07.31","X2012.08.31","X2012.09.30","X2012.10.31","X2012.11.30","X2012.12.31","X2013.01.31","X2013.02.28","X2013.03.31","X2013.04.30","X2013.05.31","X2013.06.30","X2013.07.31","X2013.08.31","X2013.09.30","X2013.10.31","X2013.11.30","X2013.12.31","X2014.01.31","X2014.02.28","X2014.03.31","X2014.04.30","X2014.05.31","X2014.06.30","X2014.07.31","X2014.08.31","X2014.09.30","X2014.10.31","X2014.11.30","X2014.12.31","X2015.01.31","X2015.02.28","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31"
"1210",98262,15699,95536,"Zip","CA","CA","Ferndale","Eureka-Arcata-Fortuna","Humboldt County",128055,131012,133823,136062,138730,139680,140545,141806,143039,145502,146817,148673,149595,150281,150955,152395,154800,156680,157957,157797,160250,163440,167011,167434,164610,163653,164099,166718,166413,167353,169025,172625,173550,172893,173837,177421,184728,189429,192000,192133,193990,196933,200072,203018,206902,210610,211536,211478,210301,212119,214899,217871,221347,224509,229391,232826,235600,239611,245764,252217,257504,260964,265089,271056,277826,283652,287686,293932,302175,309329,314010,317678,324507,331526,338644,340595,340112,338873,337118,334290,330233,328316,328250,329540,330249,331240,331750,332023,331025,330010,331624,334271,336524,336030,336192,335554,333032,328893,322130,321857,324113,328492,327563,324785,323265,322597,320291,317247,314840,312844,312016,308894,306790,303540,301703,299102,295117,292059,289827,288834,288124,289075,291420,292190,290829,289257,287335,288311,288830,289399,288448,287408,285887,283600,280779,278712,277265,274650,275197,273159,272543,269905,268216,266240,263922,260482,256340,253538,251547,252049,251088,252236,251962,253021,254752,256779,259113,263053,268505,274403,280480,284092,287492,287646,289392,291329,294826,299253,305470,310722,313534,309978,303679,299702,297685,299360,299936,301295,299480,296706,292126,289683,289872,295343,302963,308740,312393,316175,320722,323504,325871,325989,327297,325734,325801,326242,327554,330068,333982,335237,338111,341479,349411,356768,364295,372253,377567,379746,381711,383384,384774,386885,385402,384259,378370,379170,381297,385812,388391,391207,392555,393750,394208,392834,392322,390915,393214,394974,393085,391999,388944,391843,393636,397660,395287,393922,391717,394103,395096,393818,394981,394918,398344,398413,400582,401645,408420
"1211",97146,15727,93202,"Zip","CA","CA","Armona","Hanford-Corcoran","Kings County",83176,84872,86229,87118,87484,87019,86830,86753,87772,88175,88458,88213,88374,88609,88993,90069,91015,92565,93512,94259,94249,93927,93414,93328,93485,93705,93795,92863,92278,91609,91803,92008,92355,92753,93302,93416,93512,93854,94336,95800,96910,98135,98598,99588,100596,102181,103924,106107,107982,109361,111106,112417,113984,115564,118410,120975,123877,126602,129463,132058,134321,136984,139301,141818,144519,147254,148967,150933,152151,153843,155017,157091,160306,163019,165576,167672,170025,173069,175977,177524,178247,178606,180336,181202,180707,180094,180065,180970,181202,180244,179032,178911,179179,179169,177079,175571,174219,173117,171014,168169,165156,162127,158901,155664,153628,151843,150546,148128,146071,143735,141870,139465,137579,136209,135934,135524,134460,132832,131706,131013,130157,130000,129277,129738,130109,130566,129498,127259,125416,124066,122746,121405,120731,120189,119402,117124,113672,109950,108493,109201,109895,109856,109226,108992,108901,107792,107980,108669,111439,113325,113045,110983,108868,108036,107938,107892,107056,106869,106452,106641,105935,106426,108475,111997,115310,117877,119518,121193,121879,122139,121602,122360,123948,125723,126322,125803,125440,125418,126218,125538,126440,128195,131119,132433,132977,133193,133746,134493,135017,135542,135720,137428,139507,141545,143131,143786,143799,143238,143196,142941,143667,143940,145032,145242,144753,143725,142543,143067,143820,145364,146256,147672,148400,149907,150387,151805,152818,154852,156801,158153,159870,161382,162376,163245,163924,165092,166682,167505,169853,170697,171847,171511,172045,171806,172731,173233,174587,175193,175994,177195,177744,179235,180786,183647,185797,188729,191373
"1212",98266,15792,95542,"Zip","CA","CA","Garberville","Eureka-Arcata-Fortuna","Humboldt County",97753,98022,98432,99003,99359,100250,100769,102067,102427,103299,103208,102820,102006,102105,102760,104573,105948,105878,104386,103510,104027,105377,106329,107796,109753,111418,111916,110565,109700,109589,111807,113041,114448,114403,115705,116273,117336,118283,120915,124548,127806,130369,132403,134882,137335,139685,141764,143283,143963,144186,142995,141847,140907,142199,143121,144385,146107,149592,152985,157639,162466,168843,174492,180079,186607,190727,195238,197746,199660,200799,202311,204228,205646,207086,210997,215166,217174,219968,222181,226779,230182,234232,238127,240479,244642,246286,249999,252122,255285,257091,259118,260007,260569,259709,258984,259406,257054,256232,251194,248835,246635,246961,246809,245664,244115,241654,237934,234566,232243,230875,229056,227805,226318,224570,222064,220767,221225,223596,226682,228860,229538,230178,232313,234393,236511,238223,239274,240591,241775,242855,243384,243804,247112,249721,251338,250521,250601,250623,254762,258676,262194,264844,266816,270066,272265,273835,275037,276456,276873,278298,277551,279116,280867,283253,286494,288867,293752,300890,309766,316133,322143,326813,332858,336108,339403,340871,344597,347593,349560,347610,347861,350412,354647,356954,359394,360667,362336,366119,367574,369868,366356,366624,367156,373805,381553,388421,391366,395896,400452,404909,406805,406927,409656,409738,408102,404719,401041,403876,407973,411599,414191,416751,425188,436188,450676,466371,477627,484598,489672,491673,493195,496477,498169,500796,497739,496453,496332,495863,498794,496561,496817,494155,494423,491759,490055,485716,482162,477289,470187,467107,462097,462958,458218,457009,451218,446564,441533,439284,437589,435659,434167,430007,426760,422500,421652,420016,420527
"1213",96785,15814,92285,"Zip","CA","CA","Landers","Riverside-San Bernardino-Ontario","San Bernardino County",30651,30583,30842,31072,31555,31920,32551,32893,33558,34112,34759,35397,35889,35957,35871,35797,36117,36358,36607,37063,37184,37347,37443,37834,38595,39572,40492,41066,40821,40905,41120,41712,41970,42264,42787,43485,43589,43421,43148,43269,43839,44011,43734,43135,43351,44036,44313,44047,43889,44357,45340,46427,47575,48710,50244,51760,52904,53367,54284,55751,57684,58950,59663,60551,61825,63776,65451,67268,69121,71633,73891,76312,77726,79683,81763,83629,84841,85550,86822,87416,87476,87286,87082,86457,86750,87403,88024,87895,87133,86122,84516,83748,83403,82389,81187,80007,79022,77392,75206,73245,71960,70901,69251,66715,64189,62485,61419,60385,59019,57410,56308,55676,55108,54828,55474,57227,59407,61180,61935,61743,61184,61310,61856,62722,63396,64035,64173,63552,61985,60413,59636,60309,61587,62293,62504,61819,61215,60051,58843,57606,56994,57149,57590,57643,57136,56879,56875,57169,58070,58985,60422,61706,62840,63308,63278,63692,64695,65493,66045,66877,66966,67375,67195,67871,68380,68799,69036,68901,69072,69407,69989,69724,69688,69930,70728,71116,71487,72101,73113,73856,74041,74633,74852,75982,76625,76741,76513,76360,77340,78666,79796,80247,80485,80639,81756,82484,83732,84653,86254,87840,89062,89173,89239,90600,93159,95446,96525,97674,98826,101322,102441,103637,103453,105419,108248,111876,113435,114909,116362,119043,121940,124944,128553,131909,135863,138096,139550,140142,142483,144877,148144,149575,151291,150382,149821,148754,148800,149356,149984,150441,150510,150728,150674,151375,151798,153869,155804
"1214",97716,15814,94508,"Zip","CA","CA","Angwin","Napa","Napa County",535563,542945,549667,559489,568120,576660,583174,596155,608096,615306,616009,616514,620488,627253,636703,640911,644416,644662,641987,627366,614288,611221,620243,627121,632765,635573,637215,639929,644678,656280,667994,688885,697252,703916,702099,714257,717803,715649,710281,710136,712018,702049,695304,685982,693372,699790,706820,705754,710916,725846,737244,740606,737360,743075,749527,760983,770104,779838,790327,796905,801377,800674,806100,819573,841390,861788,880206,891777,896573,898395,897376,896384,890092,884365,884633,888252,890143,892564,887057,873812,862555,858199,865298,873473,884595,895650,894723,890005,880897,870168,866993,875694,886283,885940,875975,859613,855971,846967,847762,839595,836227,826073,811016,791205,771532,760045,745490,742152,724219,715803,704175,696485,684768,675670,671608,665470,654848,644260,638658,633331,636604,637185,632316,627344,622032,623155,622807,632879,648636,659939,665506,658978,648316,634553,628588,622433,618701,613372,611459,602175,591551,582354,576475,577685,577734,580432,579170,581287,585794,587896,585145,578254,568392,561555,561289,562409,571127,580273,590072,592433,590331,595616,606385,628380,648931,666921,674655,680935,676411,671060,670544,685860,700334,703986,702269,694716,699031,702649,711496,716696,726140,739457,748858,749255,753102,766864,784853,799209,799140,802845,805517,812648,822025,831213,841795,847131,857443,856463,856447,853548,860967,863071,868624,874809,875880,868882,859460,861016,856993,855992,852509,859173,859016,858215,854506,853129,855649,859128,866393,869142,866949,866864,863509,863687,865503,873251,882078,887289,893048,896276,901790,909990,925116,934160,927680,912756,897029,888100,879047,871975,864574,860932,854848,847535,838993,834030,842182
"1215",98328,15897,95633,"Zip","CA","CA","Garden Valley","Sacramento--Roseville--Arden-Arcade","El Dorado County",164157,164013,164650,164994,165612,166243,166899,168144,170337,173282,176181,178969,180763,183871,186508,189115,191181,193186,196115,198090,199687,200772,202636,206107,209833,211448,212950,215219,219884,223869,226403,229049,232143,235702,239354,241414,244233,248169,251622,255008,255586,257981,260163,262891,265271,268337,271731,276364,280327,284382,289418,293822,299077,304254,311327,319281,326689,333158,338325,341228,343060,347001,352723,360429,366695,371762,376977,381783,387799,394080,398201,403884,409397,411880,410554,405923,406440,406678,406698,404109,400699,395461,394345,393590,392647,389092,387155,388466,387616,386831,383107,380289,376461,373140,366570,357880,353265,353551,353270,351101,346676,342399,338021,334748,332899,332844,334012,336255,333939,328332,322902,315448,308593,300106,294231,288204,282995,276769,270790,264919,262011,259198,257336,257759,260001,263132,265093,266512,265601,264474,262720,261772,259071,257338,254131,248721,241192,236160,233248,231537,229602,228275,226496,224619,223107,222822,221625,221945,222771,222260,221000,219537,219918,219866,221678,224411,229249,234403,241359,247651,254598,262499,270529,277530,284612,290633,295558,299721,301685,301830,301241,302531,304926,304311,303248,301484,299628,299979,301013,300628,298440,295914,294927,294690,293604,294642,295311,298444,300875,301293,300652,300781,303006,305498,307781,309141,310772,312843,314087,315091,316062,320187,323560,327349,329208,332338,334466,336456,338795,340585,343658,345486,347541,349404,353098,355592,358883,360602,363665,366790,369550,371203,370662,369744,370613,369588,368873,368759,370193,371172,370577,369708,369214,369381,370253,371646,371435,372580,372725,372833,371748,371505,372041,372797,373299,373856,374587
"1216",97119,15935,93066,"Zip","CA","CA","Somis","Oxnard-Thousand Oaks-Ventura","Ventura County",485777,490585,495902,501614,506740,509653,513021,516364,521206,528459,534377,536045,536404,540077,546395,551844,557766,565587,573591,579517,583951,587173,592468,599146,606031,613730,619748,628220,635913,643458,654084,665116,679706,688656,698031,707073,717116,727381,736330,743316,748704,755325,758788,764800,767332,779457,792871,807328,821509,833121,843933,857313,874732,895191,911052,921791,932551,942025,953836,967359,982818,994409,1004916,1013678,1024534,1031205,1043114,1058095,1078614,1093598,1101873,1107018,1108733,1114155,1120467,1129998,1133930,1135472,1136247,1133547,1127305,1118045,1112530,1106869,1102490,1093939,1090852,1083754,1081773,1074437,1065314,1059351,1046207,1039229,1027762,1017274,1006890,1002081,996621,983849,965399,952259,942509,932007,931938,929128,923513,914957,904607,895523,874385,865236,857154,856779,850305,844767,832263,819279,812748,809137,812554,811016,822174,826043,832399,827004,825647,824582,823791,826250,826568,828446,818962,812424,799540,791391,782168,780750,779577,772900,767137,755602,745006,731336,724364,715868,712273,706672,703536,695313,689264,691185,698493,709726,719280,727048,735541,747854,760477,776892,786384,801875,816649,829486,836559,843995,853651,866331,874039,879423,882185,881435,884649,885237,887219,885329,884034,881119,879052,881883,888014,896467,900264,903901,909777,915179,917566,921999,927636,935868,944168,948441,950705,946715,949515,953704,958577,962379,969747,974288,978459,979251,979665,978800,980140,987652,990660,996937,997524,1001599,996332,993125,989737,993208,1000538,1008286,1016542,1020915,1027959,1026686,1031356,1035503,1049028,1060260,1070863,1074268,1072228,1067762,1065241,1068725,1076140,1086134,1091557,1095059,1091531,1088778,1085267,1087927,1092805,1099888,1105223,1107149,1105837,1106479,1109417,1114049,1121833
"1217",98282,15950,95560,"Zip","CA","CA","Redway","Eureka-Arcata-Fortuna","Humboldt County",114305,115013,115516,114316,112415,110360,109515,111033,114186,118329,120905,121518,119983,119763,121255,124766,128111,130963,130492,128942,124750,121623,118658,117120,115498,114168,112210,110794,108894,107506,107686,108069,109679,109949,109941,109519,110301,111466,112781,112985,114261,115994,117919,119733,121242,122878,124632,127932,131983,135727,137905,139347,140369,140747,141266,142459,145274,148562,151303,151282,150332,149562,150285,152083,154801,157613,159152,158585,157380,158146,161010,165599,169460,173651,178027,182096,184425,186887,189718,193546,196343,197569,197501,196261,195867,195321,196265,197511,198937,200329,203259,206141,207730,207201,207852,210137,211292,210974,207286,204616,202493,202458,201338,199902,198323,196446,192765,188857,186486,184891,184206,183126,183531,181599,179124,177501,179897,184936,189889,192939,193708,195323,196790,198103,197333,197939,198374,199468,196161,192147,188537,188008,190100,191995,193756,194211,195069,195150,197864,201141,205979,209773,211788,212515,210938,208499,206919,207323,208805,210810,211099,208699,205990,204132,205662,206488,209564,214135,220660,226490,231676,234889,237524,239571,243274,245241,247379,249263,250542,249692,245467,239635,233553,229515,228336,228872,227649,228423,227968,229323,230395,233376,237771,243514,249004,254321,255121,257729,260482,263950,265257,265336,263735,260751,258287,258341,258814,259574,262733,265997,270083,273041,278126,282218,286980,291371,294286,296063,298777,303144,304790,305112,303183,303116,302638,304311,307752,310881,314230,312924,312177,307506,307176,305867,306601,302305,298124,293981,291524,290947,291054,292674,290280,287801,283914,281374,278959,279626,280089,280072,278409,275930,273431,272202,273754,276985,280143
"1218",98237,15992,95485,"Zip","CA","CA","Upper Lake","Clearlake","Lake County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151447,150148,149603,148384,148717,149312,150392,151298,152683,154036,155134,156179,157730,160092,164114,167997,170445,171582,171824,173050,174505,176670,180058,183884,187636,191568,191599,193116,194705,199825,206516,212216,216303,220244,222569,224530,225236,226867,230571,233346,234250,233206,231276,230603,231045,230510,231595,233123,234430,234471,234761,233125,229272,222651,216563,212417,210035,207693,204036,199841,198722,197617,195544,191768,191078,190863,190672,187791,184346,181202,177786,174627,171042,168119,165518,164829,164183,164667,164542,164714,164363,164147,164948,165887,166083,165457,165158,164690,163569,162088,161381,161492,161792,161457,160396,158970,158220,157969,157438,156406,155746,155252,154954,154343,153885,153866,153776,154260,154075,153973,153880,154582,155511,156668,157461,158018,158701,159895,162247,164564,166810,168980,171508,174278,176752,178959,181257,184526,187845,190944,192863,194741,196724,198847,200426,201332,202173,203165,204912,206123,207112,207344,207944,208511,208884,209313,210239,211999,213384,214082,213102,212059,211374,211129,211580,212449,214114,215902,217273,218788,220227,222206,225779,229628,234281,239267,243609,245738,247894,250431,254926,258140,262692,269212,276636,283086,285036,285766,285133,288675,291331,293284,293212,292936,291291,287429,281568,277792,276563,275572,276309,276007,277180,276201,272888,268363,265103,261994,260424,257324,255079,253471,251761,250008,248159,248535,251552,256404,261389,267722,274598
"1219",98112,16051,95328,"Zip","CA","CA","Keyes","Modesto","Stanislaus County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138327,136691,135021,130987,127163,123111,119808,116220,113208,111277,109584,108470,107336,106394,105492,105402,105716,106294,105925,106787,107764,108613,109457,110052,110878,110734,110258,109391,108781,109009,110435,110950,111164,109892,109060,107913,106810,106731,106759,107564,107485,107676,107719,108300,108276,108485,108229,108269,109028,110008,111811,113006,115133,117023,119595,122380,126052,130123,134289,138663,143149,147316,150824,154204,157882,161583,164312,166334,168308,170593,173783,177208,179768,181404,183099,185887,187961,189508,190891,193157,195271,197870,199163,199644,200671,202878,205503,206719,208345,210106,212699,214312,216028,216879,219021,222563,225503,227696,228935,231514,233182,235282,236723,238589,240335,242640,244468,245101,245220,245946,247722,249217,251307,253601,255755,258906,260862,262891,264016,266003,268518,271335,272191,273408,274871,276736,278126,278526,281191,281931,283746,283848,285906,286309,288311,289908,291198,291998,293419,295080,295661,297643,299342,302204
"1220",98471,16062,95916,"Zip","CA","CA","Berry Creek","Chico","Butte County",94419,95035,95745,95886,94950,93905,92740,92811,93833,95824,97510,99030,100565,101675,102742,103855,105428,107583,108999,110103,110468,111574,112410,112169,110810,109439,108471,107590,107412,105945,105020,104426,104532,104086,103683,104603,107102,109791,112254,114079,116327,119494,123218,126324,128956,130962,132451,133761,133489,134127,134201,135933,136380,136868,135524,134235,133443,133703,134001,133628,133502,132873,132833,132371,132541,133816,136019,138346,139101,139254,140662,142175,144482,145740,147809,149514,151918,152263,151617,150261,150530,151618,152995,155022,156156,157273,157118,157313,155982,154172,153989,155121,154936,153566,149681,146745,143390,141578,139399,136341,133876,133059,131837,130067,128639,126989,126727,124901,124987,124435,124800,125344,126158,126157,126008,125659,126215,126666,127156,127554,126771,125834,125160,125361,125658,125545,125633,125792,126076,127571,127884,128334,127897,128673,128540,128100,125791,125096,123003,120950,117242,113606,111778,110926,111221,110385,109808,108403,108499,108088,109783,111452,113263,114479,114565,115137,115754,117074,118562,120833,122254,122759,122746,123891,126382,128139,129994,129934,129161,129317,130171,131089,131925,133448,134922,135756,135449,136046,137055,139168,141753,142649,142816,143004,144395,146205,146999,147539,149227,151844,153119,154359,155230,157195,158495,159462,160528,161015,163071,164735,166657,167422,170202,172082,174020,174665,175841,177450,178376,180262,181263,183332,183991,185484,186693,188351,189668,190092,192386,193920,196760,197257,196678,194493,193353,193067,192019,192686,195533,200986,203188,204214,204372,205564,206749,208012,209494,210787,212372,212485,211081,208374,207294,207469,207766,208145,209045
"1221",98673,16073,96162,"Zip","CA","CA","Truckee","Truckee-Grass Valley","Nevada County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505656,507031,511104,517341,521416,522240,523763,524468,525680,527287,532531,535526,537706,537751,536342,531734,526752,522948,520353,520845,520103,518358,512042,510519,508520,510546,508202,506014,508823,516746,520680,518427,515852,513349,510455,503580,498636,494389,495524,504411,510020,512336,511493,515191,519043,523247,524109,529505,534567,539703,541323,541801,544270,549431,558849,567658,576786,584803,591665,590824,591357,595614,606546,617752,630971,639647,641533,642317,643393,649320,656385,667778,675142,679119,677363,673905,667612,663405,662255,660324,656656,648277
