Code,GeoFips,GeoName,year,CL_UNIT,UNIT_MULT,income_per_cap,city
CAINC1-3,06069,"San Benito, CA",2014,Dollars,0,"41,910",San Benito
CAINC1-3,06069,"San Benito, CA",2015,Dollars,0,"46,239",San Benito
CAINC1-3,06069,"San Benito, CA",2016,Dollars,0,"48,634",San Benito
CAINC1-3,06069,"San Benito, CA",2017,Dollars,0,"50,955",San Benito
CAINC1-3,06069,"San Benito, CA",2018,Dollars,0,"53,822",San Benito
CAINC1-3,06071,"San Bernardino, CA",1969,Dollars,0,"3,784",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1970,Dollars,0,"4,140",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1971,Dollars,0,"4,393",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1972,Dollars,0,"4,884",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1973,Dollars,0,"5,316",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1974,Dollars,0,"5,894",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1975,Dollars,0,"6,610",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1976,Dollars,0,"7,292",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1977,Dollars,0,"7,788",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1978,Dollars,0,"8,363",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1979,Dollars,0,"9,131",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1980,Dollars,0,"9,973",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1981,Dollars,0,"11,045",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1982,Dollars,0,"11,461",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1983,Dollars,0,"12,184",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1984,Dollars,0,"13,184",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1985,Dollars,0,"14,114",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1986,Dollars,0,"14,880",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1987,Dollars,0,"15,538",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1988,Dollars,0,"16,016",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1989,Dollars,0,"16,665",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1990,Dollars,0,"17,290",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1991,Dollars,0,"17,313",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1992,Dollars,0,"17,630",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1993,Dollars,0,"17,813",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1994,Dollars,0,"18,160",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1995,Dollars,0,"18,556",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1996,Dollars,0,"19,091",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1997,Dollars,0,"19,919",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1998,Dollars,0,"21,080",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",1999,Dollars,0,"21,770",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2000,Dollars,0,"22,759",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2001,Dollars,0,"23,772",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2002,Dollars,0,"24,499",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2003,Dollars,0,"25,607",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2004,Dollars,0,"26,982",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2005,Dollars,0,"27,950",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2006,Dollars,0,"29,203",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2007,Dollars,0,"30,097",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2008,Dollars,0,"30,148",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2009,Dollars,0,"29,120",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2010,Dollars,0,"29,566",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2011,Dollars,0,"31,068",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2012,Dollars,0,"31,733",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2013,Dollars,0,"32,453",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2014,Dollars,0,"34,320",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2015,Dollars,0,"36,311",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2016,Dollars,0,"37,592",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2017,Dollars,0,"38,648",San Bernardino
CAINC1-3,06071,"San Bernardino, CA",2018,Dollars,0,"40,316",San Bernardino
CAINC1-3,06073,"San Diego, CA",1969,Dollars,0,"4,728",San Diego
CAINC1-3,06073,"San Diego, CA",1970,Dollars,0,"5,140",San Diego
CAINC1-3,06073,"San Diego, CA",1971,Dollars,0,"5,418",San Diego
CAINC1-3,06073,"San Diego, CA",1972,Dollars,0,"5,854",San Diego
CAINC1-3,06073,"San Diego, CA",1973,Dollars,0,"6,175",San Diego
CAINC1-3,06073,"San Diego, CA",1974,Dollars,0,"6,716",San Diego
CAINC1-3,06073,"San Diego, CA",1975,Dollars,0,"7,157",San Diego
CAINC1-3,06073,"San Diego, CA",1976,Dollars,0,"7,863",San Diego
CAINC1-3,06073,"San Diego, CA",1977,Dollars,0,"8,412",San Diego
CAINC1-3,06073,"San Diego, CA",1978,Dollars,0,"9,327",San Diego
CAINC1-3,06073,"San Diego, CA",1979,Dollars,0,"10,272",San Diego
CAINC1-3,06073,"San Diego, CA",1980,Dollars,0,"11,556",San Diego
CAINC1-3,06073,"San Diego, CA",1981,Dollars,0,"12,823",San Diego
CAINC1-3,06073,"San Diego, CA",1982,Dollars,0,"13,573",San Diego
CAINC1-3,06073,"San Diego, CA",1983,Dollars,0,"14,320",San Diego
CAINC1-3,06073,"San Diego, CA",1984,Dollars,0,"15,688",San Diego
CAINC1-3,06073,"San Diego, CA",1985,Dollars,0,"16,730",San Diego
CAINC1-3,06073,"San Diego, CA",1986,Dollars,0,"17,650",San Diego
CAINC1-3,06073,"San Diego, CA",1987,Dollars,0,"18,402",San Diego
CAINC1-3,06073,"San Diego, CA",1988,Dollars,0,"19,464",San Diego
CAINC1-3,06073,"San Diego, CA",1989,Dollars,0,"20,455",San Diego
CAINC1-3,06073,"San Diego, CA",1990,Dollars,0,"21,002",San Diego
CAINC1-3,06073,"San Diego, CA",1991,Dollars,0,"21,555",San Diego
CAINC1-3,06073,"San Diego, CA",1992,Dollars,0,"22,302",San Diego
CAINC1-3,06073,"San Diego, CA",1993,Dollars,0,"22,762",San Diego
CAINC1-3,06073,"San Diego, CA",1994,Dollars,0,"23,291",San Diego
CAINC1-3,06073,"San Diego, CA",1995,Dollars,0,"24,275",San Diego
CAINC1-3,06073,"San Diego, CA",1996,Dollars,0,"25,615",San Diego
CAINC1-3,06073,"San Diego, CA",1997,Dollars,0,"26,978",San Diego
CAINC1-3,06073,"San Diego, CA",1998,Dollars,0,"29,382",San Diego
CAINC1-3,06073,"San Diego, CA",1999,Dollars,0,"31,214",San Diego
CAINC1-3,06073,"San Diego, CA",2000,Dollars,0,"33,821",San Diego
CAINC1-3,06073,"San Diego, CA",2001,Dollars,0,"34,308",San Diego
CAINC1-3,06073,"San Diego, CA",2002,Dollars,0,"35,367",San Diego
CAINC1-3,06073,"San Diego, CA",2003,Dollars,0,"37,184",San Diego
CAINC1-3,06073,"San Diego, CA",2004,Dollars,0,"40,073",San Diego
CAINC1-3,06073,"San Diego, CA",2005,Dollars,0,"41,838",San Diego
CAINC1-3,06073,"San Diego, CA",2006,Dollars,0,"43,956",San Diego
CAINC1-3,06073,"San Diego, CA",2007,Dollars,0,"44,786",San Diego
CAINC1-3,06073,"San Diego, CA",2008,Dollars,0,"45,131",San Diego
CAINC1-3,06073,"San Diego, CA",2009,Dollars,0,"43,080",San Diego
CAINC1-3,06073,"San Diego, CA",2010,Dollars,0,"44,137",San Diego
CAINC1-3,06073,"San Diego, CA",2011,Dollars,0,"46,528",San Diego
CAINC1-3,06073,"San Diego, CA",2012,Dollars,0,"48,302",San Diego
CAINC1-3,06073,"San Diego, CA",2013,Dollars,0,"49,559",San Diego
CAINC1-3,06073,"San Diego, CA",2014,Dollars,0,"52,214",San Diego
CAINC1-3,06073,"San Diego, CA",2015,Dollars,0,"54,801",San Diego
CAINC1-3,06073,"San Diego, CA",2016,Dollars,0,"56,322",San Diego
CAINC1-3,06073,"San Diego, CA",2017,Dollars,0,"58,097",San Diego
CAINC1-3,06073,"San Diego, CA",2018,Dollars,0,"61,386",San Diego
CAINC1-3,06075,"San Francisco, CA",1969,Dollars,0,"5,926",San Francisco
CAINC1-3,06075,"San Francisco, CA",1970,Dollars,0,"6,524",San Francisco
CAINC1-3,06075,"San Francisco, CA",1971,Dollars,0,"6,963",San Francisco
CAINC1-3,06075,"San Francisco, CA",1972,Dollars,0,"7,546",San Francisco
CAINC1-3,06075,"San Francisco, CA",1973,Dollars,0,"8,022",San Francisco
CAINC1-3,06075,"San Francisco, CA",1974,Dollars,0,"8,755",San Francisco
CAINC1-3,06075,"San Francisco, CA",1975,Dollars,0,"9,734",San Francisco
CAINC1-3,06075,"San Francisco, CA",1976,Dollars,0,"10,466",San Francisco
CAINC1-3,06075,"San Francisco, CA",1977,Dollars,0,"11,489",San Francisco
CAINC1-3,06075,"San Francisco, CA",1978,Dollars,0,"12,639",San Francisco
CAINC1-3,06075,"San Francisco, CA",1979,Dollars,0,"13,913",San Francisco
CAINC1-3,06075,"San Francisco, CA",1980,Dollars,0,"15,212",San Francisco
CAINC1-3,06075,"San Francisco, CA",1981,Dollars,0,"16,998",San Francisco
CAINC1-3,06075,"San Francisco, CA",1982,Dollars,0,"17,912",San Francisco
CAINC1-3,06075,"San Francisco, CA",1983,Dollars,0,"19,233",San Francisco
CAINC1-3,06075,"San Francisco, CA",1984,Dollars,0,"20,888",San Francisco
CAINC1-3,06075,"San Francisco, CA",1985,Dollars,0,"21,673",San Francisco
CAINC1-3,06075,"San Francisco, CA",1986,Dollars,0,"22,820",San Francisco
CAINC1-3,06075,"San Francisco, CA",1987,Dollars,0,"23,754",San Francisco
CAINC1-3,06075,"San Francisco, CA",1988,Dollars,0,"26,623",San Francisco
CAINC1-3,06075,"San Francisco, CA",1989,Dollars,0,"27,865",San Francisco
CAINC1-3,06075,"San Francisco, CA",1990,Dollars,0,"29,320",San Francisco
CAINC1-3,06075,"San Francisco, CA",1991,Dollars,0,"31,017",San Francisco
CAINC1-3,06075,"San Francisco, CA",1992,Dollars,0,"32,065",San Francisco
CAINC1-3,06075,"San Francisco, CA",1993,Dollars,0,"32,679",San Francisco
CAINC1-3,06075,"San Francisco, CA",1994,Dollars,0,"33,494",San Francisco
CAINC1-3,06075,"San Francisco, CA",1995,Dollars,0,"36,263",San Francisco
CAINC1-3,06075,"San Francisco, CA",1996,Dollars,0,"38,552",San Francisco
CAINC1-3,06075,"San Francisco, CA",1997,Dollars,0,"40,325",San Francisco
CAINC1-3,06075,"San Francisco, CA",1998,Dollars,0,"45,182",San Francisco
CAINC1-3,06075,"San Francisco, CA",1999,Dollars,0,"49,015",San Francisco
CAINC1-3,06075,"San Francisco, CA",2000,Dollars,0,"56,765",San Francisco
CAINC1-3,06075,"San Francisco, CA",2001,Dollars,0,"56,758",San Francisco
CAINC1-3,06075,"San Francisco, CA",2002,Dollars,0,"55,426",San Francisco
CAINC1-3,06075,"San Francisco, CA",2003,Dollars,0,"56,024",San Francisco
CAINC1-3,06075,"San Francisco, CA",2004,Dollars,0,"60,155",San Francisco
CAINC1-3,06075,"San Francisco, CA",2005,Dollars,0,"66,077",San Francisco
CAINC1-3,06075,"San Francisco, CA",2006,Dollars,0,"72,946",San Francisco
CAINC1-3,06075,"San Francisco, CA",2007,Dollars,0,"75,890",San Francisco
CAINC1-3,06075,"San Francisco, CA",2008,Dollars,0,"76,109",San Francisco
CAINC1-3,06075,"San Francisco, CA",2009,Dollars,0,"72,625",San Francisco
CAINC1-3,06075,"San Francisco, CA",2010,Dollars,0,"76,808",San Francisco
CAINC1-3,06075,"San Francisco, CA",2011,Dollars,0,"81,698",San Francisco
CAINC1-3,06075,"San Francisco, CA",2012,Dollars,0,"89,329",San Francisco
CAINC1-3,06075,"San Francisco, CA",2013,Dollars,0,"90,398",San Francisco
CAINC1-3,06075,"San Francisco, CA",2014,Dollars,0,"99,990",San Francisco
CAINC1-3,06075,"San Francisco, CA",2015,Dollars,0,"108,039",San Francisco
CAINC1-3,06075,"San Francisco, CA",2016,Dollars,0,"114,697",San Francisco
CAINC1-3,06075,"San Francisco, CA",2017,Dollars,0,"121,778",San Francisco
CAINC1-3,06075,"San Francisco, CA",2018,Dollars,0,"130,696",San Francisco
CAINC1-3,06077,"San Joaquin, CA",1969,Dollars,0,"4,165",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1970,Dollars,0,"4,385",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1971,Dollars,0,"4,695",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1972,Dollars,0,"5,090",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1973,Dollars,0,"5,609",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1974,Dollars,0,"6,316",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1975,Dollars,0,"6,877",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1976,Dollars,0,"7,304",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1977,Dollars,0,"7,968",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1978,Dollars,0,"8,624",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1979,Dollars,0,"9,591",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1980,Dollars,0,"10,536",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1981,Dollars,0,"11,276",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1982,Dollars,0,"11,640",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1983,Dollars,0,"11,873",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1984,Dollars,0,"12,923",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1985,Dollars,0,"13,419",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1986,Dollars,0,"13,991",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1987,Dollars,0,"14,711",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1988,Dollars,0,"15,489",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1989,Dollars,0,"16,424",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1990,Dollars,0,"16,827",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1991,Dollars,0,"17,337",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1992,Dollars,0,"18,288",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1993,Dollars,0,"18,847",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1994,Dollars,0,"19,337",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1995,Dollars,0,"19,754",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1996,Dollars,0,"20,603",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1997,Dollars,0,"21,689",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1998,Dollars,0,"22,725",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",1999,Dollars,0,"23,699",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2000,Dollars,0,"25,139",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2001,Dollars,0,"26,393",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2002,Dollars,0,"26,809",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2003,Dollars,0,"27,866",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2004,Dollars,0,"29,044",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2005,Dollars,0,"30,054",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2006,Dollars,0,"31,521",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2007,Dollars,0,"32,327",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2008,Dollars,0,"32,306",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2009,Dollars,0,"32,113",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2010,Dollars,0,"32,755",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2011,Dollars,0,"33,468",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2012,Dollars,0,"34,394",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2013,Dollars,0,"35,621",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2014,Dollars,0,"37,643",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2015,Dollars,0,"39,955",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2016,Dollars,0,"41,094",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2017,Dollars,0,"42,391",San Joaquin
CAINC1-3,06077,"San Joaquin, CA",2018,Dollars,0,"44,995",San Joaquin
CAINC1-3,06079,"San Luis Obispo, CA",1969,Dollars,0,"3,608",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1970,Dollars,0,"3,866",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1971,Dollars,0,"4,171",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1972,Dollars,0,"4,449",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1973,Dollars,0,"4,850",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1974,Dollars,0,"5,368",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1975,Dollars,0,"6,069",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1976,Dollars,0,"6,516",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1977,Dollars,0,"7,040",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1978,Dollars,0,"7,902",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1979,Dollars,0,"8,700",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1980,Dollars,0,"9,481",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1981,Dollars,0,"10,329",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1982,Dollars,0,"10,784",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1983,Dollars,0,"12,642",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1984,Dollars,0,"13,420",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1985,Dollars,0,"13,776",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1986,Dollars,0,"14,435",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1987,Dollars,0,"15,147",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1988,Dollars,0,"16,223",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1989,Dollars,0,"17,192",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1990,Dollars,0,"17,563",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1991,Dollars,0,"18,234",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1992,Dollars,0,"19,154",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1993,Dollars,0,"19,712",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1994,Dollars,0,"20,210",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1995,Dollars,0,"21,082",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1996,Dollars,0,"22,369",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1997,Dollars,0,"23,967",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1998,Dollars,0,"25,515",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",1999,Dollars,0,"26,645",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2000,Dollars,0,"28,433",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2001,Dollars,0,"30,522",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2002,Dollars,0,"31,439",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2003,Dollars,0,"32,533",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2004,Dollars,0,"34,422",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2005,Dollars,0,"35,687",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2006,Dollars,0,"38,361",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2007,Dollars,0,"40,258",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2008,Dollars,0,"39,802",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2009,Dollars,0,"39,055",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2010,Dollars,0,"40,233",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2011,Dollars,0,"42,699",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2012,Dollars,0,"44,670",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2013,Dollars,0,"46,004",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2014,Dollars,0,"48,532",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2015,Dollars,0,"51,714",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2016,Dollars,0,"53,041",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2017,Dollars,0,"55,635",San Luis Obispo
CAINC1-3,06079,"San Luis Obispo, CA",2018,Dollars,0,"58,491",San Luis Obispo
CAINC1-3,06081,"San Mateo, CA",1969,Dollars,0,"5,656",San Mateo
CAINC1-3,06081,"San Mateo, CA",1970,Dollars,0,"6,098",San Mateo
CAINC1-3,06081,"San Mateo, CA",1971,Dollars,0,"6,497",San Mateo
CAINC1-3,06081,"San Mateo, CA",1972,Dollars,0,"6,976",San Mateo
CAINC1-3,06081,"San Mateo, CA",1973,Dollars,0,"7,480",San Mateo
CAINC1-3,06081,"San Mateo, CA",1974,Dollars,0,"8,245",San Mateo
CAINC1-3,06081,"San Mateo, CA",1975,Dollars,0,"9,044",San Mateo
CAINC1-3,06081,"San Mateo, CA",1976,Dollars,0,"9,746",San Mateo
CAINC1-3,06081,"San Mateo, CA",1977,Dollars,0,"10,611",San Mateo
CAINC1-3,06081,"San Mateo, CA",1978,Dollars,0,"11,867",San Mateo
CAINC1-3,06081,"San Mateo, CA",1979,Dollars,0,"13,212",San Mateo
CAINC1-3,06081,"San Mateo, CA",1980,Dollars,0,"14,944",San Mateo
CAINC1-3,06081,"San Mateo, CA",1981,Dollars,0,"16,923",San Mateo
CAINC1-3,06081,"San Mateo, CA",1982,Dollars,0,"18,091",San Mateo
CAINC1-3,06081,"San Mateo, CA",1983,Dollars,0,"19,190",San Mateo
CAINC1-3,06081,"San Mateo, CA",1984,Dollars,0,"21,191",San Mateo
CAINC1-3,06081,"San Mateo, CA",1985,Dollars,0,"22,264",San Mateo
CAINC1-3,06081,"San Mateo, CA",1986,Dollars,0,"23,511",San Mateo
CAINC1-3,06081,"San Mateo, CA",1987,Dollars,0,"24,529",San Mateo
CAINC1-3,06081,"San Mateo, CA",1988,Dollars,0,"26,372",San Mateo
CAINC1-3,06081,"San Mateo, CA",1989,Dollars,0,"28,119",San Mateo
CAINC1-3,06081,"San Mateo, CA",1990,Dollars,0,"29,314",San Mateo
CAINC1-3,06081,"San Mateo, CA",1991,Dollars,0,"30,269",San Mateo
CAINC1-3,06081,"San Mateo, CA",1992,Dollars,0,"31,675",San Mateo
CAINC1-3,06081,"San Mateo, CA",1993,Dollars,0,"32,837",San Mateo
CAINC1-3,06081,"San Mateo, CA",1994,Dollars,0,"33,957",San Mateo
CAINC1-3,06081,"San Mateo, CA",1995,Dollars,0,"36,259",San Mateo
CAINC1-3,06081,"San Mateo, CA",1996,Dollars,0,"40,104",San Mateo
CAINC1-3,06081,"San Mateo, CA",1997,Dollars,0,"41,317",San Mateo
CAINC1-3,06081,"San Mateo, CA",1998,Dollars,0,"45,874",San Mateo
CAINC1-3,06081,"San Mateo, CA",1999,Dollars,0,"52,129",San Mateo
CAINC1-3,06081,"San Mateo, CA",2000,Dollars,0,"60,949",San Mateo
CAINC1-3,06081,"San Mateo, CA",2001,Dollars,0,"58,369",San Mateo
CAINC1-3,06081,"San Mateo, CA",2002,Dollars,0,"55,057",San Mateo
CAINC1-3,06081,"San Mateo, CA",2003,Dollars,0,"55,852",San Mateo
CAINC1-3,06081,"San Mateo, CA",2004,Dollars,0,"60,264",San Mateo
CAINC1-3,06081,"San Mateo, CA",2005,Dollars,0,"65,246",San Mateo
CAINC1-3,06081,"San Mateo, CA",2006,Dollars,0,"72,456",San Mateo
CAINC1-3,06081,"San Mateo, CA",2007,Dollars,0,"76,428",San Mateo
CAINC1-3,06081,"San Mateo, CA",2008,Dollars,0,"75,455",San Mateo
CAINC1-3,06081,"San Mateo, CA",2009,Dollars,0,"71,677",San Mateo
CAINC1-3,06081,"San Mateo, CA",2010,Dollars,0,"73,805",San Mateo
CAINC1-3,06081,"San Mateo, CA",2011,Dollars,0,"79,903",San Mateo
CAINC1-3,06081,"San Mateo, CA",2012,Dollars,0,"88,058",San Mateo
CAINC1-3,06081,"San Mateo, CA",2013,Dollars,0,"87,711",San Mateo
CAINC1-3,06081,"San Mateo, CA",2014,Dollars,0,"93,765",San Mateo
CAINC1-3,06081,"San Mateo, CA",2015,Dollars,0,"102,606",San Mateo
CAINC1-3,06081,"San Mateo, CA",2016,Dollars,0,"107,207",San Mateo
CAINC1-3,06081,"San Mateo, CA",2017,Dollars,0,"117,389",San Mateo
CAINC1-3,06081,"San Mateo, CA",2018,Dollars,0,"126,392",San Mateo
CAINC1-3,06083,"Santa Barbara, CA",1969,Dollars,0,"4,738",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1970,Dollars,0,"5,044",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1971,Dollars,0,"5,297",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1972,Dollars,0,"5,670",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1973,Dollars,0,"6,285",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1974,Dollars,0,"6,899",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1975,Dollars,0,"7,499",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1976,Dollars,0,"8,206",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1977,Dollars,0,"8,896",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1978,Dollars,0,"9,993",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1979,Dollars,0,"11,218",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1980,Dollars,0,"12,572",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1981,Dollars,0,"14,081",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1982,Dollars,0,"14,856",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1983,Dollars,0,"15,628",Santa Barbara
CAINC1-3,06083,"Santa Barbara, CA",1984,Dollars,0,"17,226",Santa Barbara
